iter	MAE	RMSE
5049	0.3010701896	0.4499098021
5050	0.3010695437	0.4499022978
5051	0.3010619121	0.4498877097
5052	0.3010560287	0.4498780422
5053	0.3010545267	0.4498720188
5054	0.3010499725	0.4498623524
5055	0.3010455625	0.4498554795
5056	0.3010387482	0.4498438123
5057	0.3010328183	0.4498315744
5058	0.3010311891	0.4498257046
5059	0.3010263405	0.4498188294
5060	0.301021469	0.4498145228
5061	0.3010203084	0.449811032
5062	0.3010172415	0.4498068969
5063	0.3010162855	0.4497928871
5064	0.301016169	0.4497910086
5065	0.3010128573	0.4497753055
5066	0.3010047034	0.449766796
5067	0.3010037985	0.4497589081
5068	0.3010021389	0.4497579287
5069	0.3009935679	0.4497479593
5070	0.3009927624	0.4497474272
5071	0.3009883985	0.449740932
5072	0.3009870094	0.4497328819
5073	0.3009848285	0.4497220703
5074	0.300979432	0.4497145096
5075	0.3009756688	0.4497082188
5076	0.3009720932	0.4496953183
5077	0.300970003	0.4496910397
5078	0.3009662662	0.4496874389
5079	0.3009627421	0.4496820945
5080	0.3009586108	0.4496697373
5081	0.3009568516	0.4496678363
5082	0.3009532196	0.4496627682
5083	0.3009543745	0.4496015868
5084	0.3009498595	0.4495874445
5085	0.3009494587	0.4495873085
5086	0.3009491845	0.4495819929
5087	0.3009490666	0.4495819661
5088	0.3009452196	0.4495775473
5089	0.3009423233	0.4495706462
5090	0.3009380048	0.4495552734
5091	0.300936162	0.4495533032
5092	0.3009294519	0.4495438965
5093	0.3009228105	0.4495374256
5094	0.3009200303	0.4495326589
5095	0.3009184489	0.4495191357
5096	0.3009152596	0.4495064872
5097	0.3009121045	0.4495008494
5098	0.300911794	0.4494958473
5099	0.300910854	0.4494928666
5100	0.3009065691	0.4494838082
5101	0.3009052636	0.4494802078
5102	0.3009049119	0.449479983
5103	0.300902534	0.4494762182
5104	0.3008992677	0.4494683278
5105	0.3008935579	0.4494440652
5106	0.3008904778	0.4494404787
5107	0.3008853953	0.4494342938
5108	0.3008823611	0.4494214626
5109	0.300880266	0.4494160184
5110	0.3008799593	0.4494157085
5111	0.3008797036	0.4494156361
5112	0.3008754118	0.449410908
5113	0.3008718957	0.4494074658
5114	0.3008663062	0.4493973834
5115	0.3008645563	0.4493889966
5116	0.3008621001	0.4493862565
5117	0.3008558736	0.4493780832
5118	0.3008547217	0.4493631061
5119	0.3008527403	0.4493522282
5120	0.3008484637	0.4493391377
5121	0.3008445639	0.4493320751
5122	0.300843654	0.4493291807
5123	0.3008416572	0.4493256386
5124	0.3008400642	0.4493244196
5125	0.3008385286	0.4493235422
5126	0.3008355651	0.4493145235
5127	0.3008339864	0.4493059701
5128	0.3008289331	0.4492975602
5129	0.3008292431	0.4492910075
5130	0.3008251579	0.4492856211
5131	0.3008243167	0.4492817939
5132	0.300821472	0.4492693317
5133	0.3008199316	0.4492576704
5134	0.3008162662	0.449249798
5135	0.300814356	0.4492418453
5136	0.3008140566	0.4492347677
5137	0.3008126561	0.4492327521
5138	0.3008096115	0.4492281601
5139	0.3008081518	0.4492223987
5140	0.3008064339	0.4492182052
5141	0.3007986944	0.4492080772
5142	0.3007920524	0.4491983568
5143	0.3007908995	0.4491893266
5144	0.3007874162	0.4491816707
5145	0.3007832102	0.449168455
5146	0.3007826404	0.4491614382
5147	0.3007790992	0.4491485544
5148	0.3007767407	0.4491401688
5149	0.3007743156	0.4491378245
5150	0.3007689935	0.4491309936
5151	0.3007622433	0.4491241043
5152	0.3007617197	0.4491173217
5153	0.3007592665	0.4491135393
5154	0.3007584329	0.4491117898
5155	0.300749553	0.4491007489
5156	0.3007472949	0.4490951735
5157	0.3007423726	0.4490880415
5158	0.3007362248	0.4490718323
5159	0.3007333048	0.449068125
5160	0.3007294802	0.4490593546
5161	0.3007259445	0.4490547554
5162	0.3007251671	0.4490495781
5163	0.3007213149	0.4490430884
5164	0.3007190404	0.4490310912
5165	0.3007176675	0.4490229151
5166	0.300717636	0.4490229011
5167	0.3007124875	0.4490180459
5168	0.3007070277	0.4490025861
5169	0.3007042355	0.4489979013
5170	0.3006995758	0.4489870855
5171	0.3006973716	0.4489815713
5172	0.3006877047	0.4489735095
5173	0.3006864496	0.4489702139
5174	0.3006835357	0.4489601493
5175	0.3006817556	0.4489391074
5176	0.3006802936	0.4489374275
5177	0.3006789783	0.4489366476
5178	0.3006760048	0.4489334074
5179	0.3006751578	0.4489310858
5180	0.300672665	0.4489260011
5181	0.3006716668	0.4489204473
5182	0.3006684582	0.4489126972
5183	0.3006647547	0.4489006805
5184	0.300663013	0.4488942061
5185	0.3006602375	0.4488910554
5186	0.3006557176	0.4488830961
5187	0.3006532271	0.4488800991
5188	0.3006442897	0.4487661976
5189	0.3006391592	0.4487596133
5190	0.3006362493	0.448756445
5191	0.3006356492	0.448755291
5192	0.3006326457	0.4487494691
5193	0.3006309064	0.4487458939
5194	0.3006270347	0.4487388417
5195	0.3006236174	0.4487350244
5196	0.3006204272	0.448725453
5197	0.3006194253	0.4487162265
5198	0.3006163683	0.4487096007
5199	0.3006135457	0.4487026525
5200	0.3006114982	0.4486946658
5201	0.3006088358	0.4486836197
5202	0.300603593	0.4486781685
5203	0.3005991965	0.4486721266
5204	0.3005984862	0.4486655568
5205	0.3005954389	0.4486581869
5206	0.3005879449	0.4486494648
5207	0.3005811772	0.4486382058
5208	0.300580872	0.4486378209
5209	0.3005732523	0.4486281939
5210	0.3005724258	0.4486208273
5211	0.3005677654	0.4486126742
5212	0.3005674939	0.4486125635
5213	0.3005661686	0.4486059379
5214	0.300562119	0.448600514
5215	0.3005577019	0.4485956711
5216	0.3005514626	0.4485893428
5217	0.3005492666	0.4485849491
5218	0.3005465889	0.4485731572
5219	0.3005433084	0.4485668654
5220	0.3005380542	0.4485598027
5221	0.3005344035	0.4485561251
5222	0.3005271705	0.448549843
5223	0.3005241284	0.4485465104
5224	0.3005227366	0.4485423017
5225	0.300507541	0.4482614089
5226	0.3005074275	0.4482613789
5227	0.3005028741	0.4482176785
5228	0.3004976542	0.4481939005
5229	0.3004964686	0.4481905945
5230	0.3004922239	0.4481850875
5231	0.3004868859	0.4481783294
5232	0.3004832434	0.4481737699
5233	0.3004813392	0.4481594245
5234	0.30047994	0.4481540958
5235	0.300480289	0.4481481793
5236	0.3004780715	0.4481313051
5237	0.3004752481	0.4481240309
5238	0.3004708818	0.4481127348
5239	0.300468685	0.4481012692
5240	0.3004631067	0.4480896775
5241	0.3004591951	0.4480764355
5242	0.3004540226	0.4480656975
5243	0.3004511511	0.448058737
5244	0.300450133	0.448056925
5245	0.3004467862	0.4480511425
5246	0.3004447394	0.4480463702
5247	0.3004407049	0.4480403152
5248	0.3004362301	0.4480338729
5249	0.3004351999	0.4480282067
5250	0.3004340386	0.4480228792
5251	0.3004316759	0.44801041
5252	0.3004264261	0.4480039702
5253	0.3004220572	0.4479904138
5254	0.3004212306	0.4479862541
5255	0.3004190534	0.4479746939
5256	0.3004187072	0.4479743584
5257	0.3004137376	0.4479674103
5258	0.3004117814	0.4479644213
5259	0.3004091701	0.4479519626
5260	0.3003991116	0.4479435047
5261	0.300397954	0.4479395479
5262	0.300397683	0.4479394367
5263	0.3003969121	0.447935435
5264	0.3003967966	0.447935412
5265	0.3003928696	0.4479291767
5266	0.3003912351	0.4479276807
5267	0.3003817537	0.447914969
5268	0.3003799732	0.4479007688
5269	0.3003748408	0.447893854
5270	0.3003707809	0.4478850942
5271	0.3003666583	0.447876325
5272	0.3003656502	0.4478740211
5273	0.3003604032	0.4478673318
5274	0.3003552017	0.4478470898
5275	0.3003528249	0.4478383858
5276	0.3003523395	0.447838155
5277	0.3003508217	0.4478312571
5278	0.3003344451	0.4478239506
5279	0.3003294861	0.4478149252
5280	0.3003254324	0.447807186
5281	0.3003213948	0.4477941899
5282	0.3003204805	0.447788434
5283	0.3003154415	0.4477781148
5284	0.3003111165	0.4477724969
5285	0.3003034661	0.4477642627
5286	0.3003028515	0.4476812411
5287	0.300299062	0.447675667
5288	0.3002940395	0.4476696051
5289	0.3002909778	0.4476598876
5290	0.3002870262	0.4476504047
5291	0.3002836935	0.4476443218
5292	0.3002827099	0.4476388463
5293	0.3002794921	0.4476353007
5294	0.3002787041	0.4476325829
5295	0.300274359	0.4476280326
5296	0.3002687524	0.4476192343
5297	0.3002645025	0.4476131489
5298	0.3002642942	0.4476130501
5299	0.3002586124	0.4476045509
5300	0.300257546	0.4475992755
5301	0.3002535232	0.4475934202
5302	0.3002503664	0.4475537796
5303	0.3002502264	0.4475537341
5304	0.3002419341	0.4475351524
5305	0.3002399949	0.4475325785
5306	0.300237024	0.4475221711
5307	0.3002336579	0.4475165306
5308	0.300231771	0.44751292
5309	0.3002303888	0.447501583
5310	0.3002273434	0.4474966467
5311	0.3002223058	0.4474910965
5312	0.3002187197	0.4474849604
5313	0.3002116153	0.4474770856
5314	0.3001989656	0.447467445
5315	0.3001975772	0.4474564388
5316	0.3001974372	0.4474564088
5317	0.3001931838	0.4474472848
5318	0.3001937738	0.4474462158
5319	0.3001884611	0.4474382763
5320	0.3001880329	0.4474380827
5321	0.3001850495	0.4474236301
5322	0.3001820898	0.4474202059
5323	0.3001816645	0.447419907
5324	0.3001763561	0.4474156049
5325	0.3001745125	0.4474044147
5326	0.3001719003	0.4473934475
5327	0.3001617747	0.4473821164
5328	0.3001576234	0.4473764374
5329	0.3001567597	0.4473725931
5330	0.3001524866	0.4473665324
5331	0.3001463128	0.4473486771
5332	0.300132687	0.4473344514
5333	0.3001318414	0.4473307939
5334	0.3001264589	0.4473210046
5335	0.3001223363	0.4473133353
5336	0.3001211349	0.4473050085
5337	0.300119795	0.447298459
5338	0.3001175464	0.4472940472
5339	0.3001142974	0.4472887874
5340	0.3001123088	0.4472826911
5341	0.3001089305	0.4472784292
5342	0.3001057838	0.447273808
5343	0.3001054237	0.4472734433
5344	0.3000999393	0.4472639066
5345	0.3000998255	0.4472638753
5346	0.3000987888	0.4472623255
5347	0.3000945014	0.4472488084
5348	0.3000943377	0.4472484911
5349	0.3000942573	0.4472484752
5350	0.3000925374	0.4472435859
5351	0.3000869877	0.4472276646
5352	0.3000849795	0.4472167387
5353	0.3000790253	0.4472104555
5354	0.3000739173	0.4472026207
5355	0.3000730552	0.4471899549
5356	0.3000687345	0.4471691808
5357	0.300065247	0.447161847
5358	0.3000631271	0.4471541646
5359	0.300061843	0.4471437533
5360	0.3000584232	0.4471356058
5361	0.3000566464	0.4471254623
5362	0.3000552082	0.4471241726
5363	0.3000541348	0.4471228284
5364	0.3000540294	0.4471227992
5365	0.3000499595	0.4471120336
5366	0.3000455624	0.4471026322
5367	0.3000456946	0.4470913498
5368	0.3000413761	0.4470777496
5369	0.3000382603	0.4470634561
5370	0.300032119	0.4470542342
5371	0.3000309826	0.4470499575
5372	0.3000256834	0.4470448069
5373	0.3000272359	0.4470382947
5374	0.3000242194	0.44703167
5375	0.3000224835	0.4470212638
5376	0.3000216388	0.447019972
5377	0.3000165426	0.4470115795
5378	0.3000144858	0.4470075883
5379	0.3000106879	0.4469892633
5380	0.3000073709	0.4469797232
5381	0.3000060058	0.4469781038
5382	0.2999993452	0.4469675387
5383	0.2999965966	0.4469562632
5384	0.2999953024	0.4469511425
5385	0.2999932929	0.4469489594
5386	0.2999888755	0.4469409543
5387	0.2999870262	0.4469365943
5388	0.2999869324	0.4469365786
5389	0.2999839652	0.4469338323
5390	0.2999760114	0.4469249475
5391	0.2999690726	0.4469195469
5392	0.2999663838	0.4469100535
5393	0.299960414	0.4469002022
5394	0.2999532595	0.4468908169
5395	0.2999530883	0.4468907357
5396	0.299948854	0.4468678883
5397	0.2999455457	0.4468625961
5398	0.2999423777	0.4468497326
5399	0.2999415716	0.4468483446
5400	0.2999373166	0.4468378499
5401	0.2999365016	0.4468330674
5402	0.2999341954	0.4468305642
5403	0.2999331454	0.4468205493
5404	0.2999290276	0.4468156223
5405	0.2999268514	0.4468126159
5406	0.299922426	0.446807373
5407	0.2999189185	0.4468037825
5408	0.2999172448	0.446793699
5409	0.2999130003	0.4467885959
5410	0.299909645	0.4467852122
5411	0.2999066779	0.4467804793
5412	0.2999058439	0.4467790622
5413	0.2999036709	0.4467734304
5414	0.2998997061	0.446763177
5415	0.2998987382	0.4467535455
5416	0.2998950462	0.4467432425
5417	0.299893643	0.446738041
5418	0.2998901774	0.4467320333
5419	0.299888305	0.4467254981
5420	0.2998851001	0.4467172771
5421	0.2998848125	0.4467171127
5422	0.29987917	0.4467066015
5423	0.2998778849	0.446702687
5424	0.2998776309	0.4466993837
5425	0.2998751539	0.4466954382
5426	0.2998714539	0.4466844527
5427	0.2998667069	0.4466715577
5428	0.2998619746	0.4466661759
5429	0.2998566771	0.4466497263
5430	0.299855705	0.4466486475
5431	0.2998529473	0.4466365374
5432	0.2998522015	0.4466339548
5433	0.2998521212	0.4466339389
5434	0.2998476704	0.4466274656
5435	0.2998435524	0.4466218928
5436	0.2998397127	0.4466172405
5437	0.2998356592	0.4466111901
5438	0.2998318689	0.4466058939
5439	0.2998316149	0.4465904392
5440	0.2998298248	0.4465817513
5441	0.2998237257	0.4465583465
5442	0.2998205269	0.4465468798
5443	0.299820356	0.4465467184
5444	0.2998168528	0.446539776
5445	0.2998166594	0.4465396893
5446	0.2998142864	0.446527925
5447	0.2998082988	0.4465217167
5448	0.2998027935	0.4465116878
5449	0.2997985083	0.4464997446
5450	0.2997940903	0.4464941183
5451	0.2997900628	0.4464800966
5452	0.2997875613	0.4464671768
5453	0.2997857146	0.4464647378
5454	0.2997751532	0.4464527509
5455	0.2997734318	0.4464473484
5456	0.29977089	0.4464399144
5457	0.2997656864	0.4464334003
5458	0.2997624094	0.446423408
5459	0.2997598106	0.4464126934
5460	0.2997587674	0.4464022012
5461	0.2997547012	0.4463971649
5462	0.2997494748	0.4463809016
5463	0.2997493476	0.4463808802
5464	0.2997492894	0.4463808667
5465	0.299745964	0.4463747442
5466	0.2997402701	0.4463644352
5467	0.299735739	0.4463576486
5468	0.2997323281	0.4463479639
5469	0.2997256802	0.446332651
5470	0.2997204476	0.4463281082
5471	0.2997203133	0.4463143354
5472	0.2997134605	0.4463016374
5473	0.2997089069	0.4462919934
5474	0.2997072738	0.4462860503
5475	0.2997041641	0.4462805032
5476	0.29970009	0.4462735504
5477	0.2996990232	0.4462711365
5478	0.2996929559	0.4462640986
5479	0.2996929064	0.4462640887
5480	0.2996892756	0.4462577802
5481	0.2996856218	0.4462517626
5482	0.2996851108	0.4462393666
5483	0.2996797444	0.4462324039
5484	0.2996735076	0.446209112
5485	0.2996707559	0.4461981979
5486	0.2996650439	0.4461924613
5487	0.2996641893	0.4461913857
5488	0.2996612781	0.4461757803
5489	0.299652826	0.4461666915
5490	0.2996472308	0.446162968
5491	0.2996435934	0.4461543567
5492	0.299640555	0.4461451689
5493	0.2996377651	0.4461359573
5494	0.2996321631	0.4461249704
5495	0.2996320844	0.4461249561
5496	0.2996310812	0.4461006018
5497	0.299627608	0.4460923062
5498	0.2996244166	0.4460832481
5499	0.2996206586	0.4460798875
5500	0.2996177332	0.4460679884
5501	0.299615725	0.4460633869
5502	0.299613147	0.4460546523
5503	0.2996076674	0.4460437811
5504	0.2996004842	0.4460350519
5505	0.2995975485	0.4460253251
5506	0.2995930515	0.4460136051
5507	0.2995887165	0.4460083339
5508	0.2995868965	0.4460041292
5509	0.2995841639	0.445999705
5510	0.2995804263	0.445992149
5511	0.2995736882	0.4459849305
5512	0.299565821	0.4459723533
5513	0.2995619404	0.4459682311
5514	0.2995578959	0.44595997
5515	0.2995558639	0.4459554583
5516	0.2995508549	0.4459446778
5517	0.2995507569	0.4459381654
5518	0.299543753	0.4459258064
5519	0.2995427183	0.4459237436
5520	0.2995373074	0.4459185254
5521	0.2995336962	0.4459157097
5522	0.2995333403	0.4459156381
5523	0.2995302988	0.4459045649
5524	0.2995263717	0.4458947547
5525	0.2995224034	0.4458846137
5526	0.2995182553	0.4458745379
5527	0.2995169712	0.4458729809
5528	0.2995139446	0.4458644959
5529	0.2995095339	0.4458436302
5530	0.2995025822	0.445830002
5531	0.2995015302	0.4458279962
5532	0.2994986437	0.4458208071
5533	0.2994922136	0.445812544
5534	0.2994898138	0.4458082167
5535	0.2994858125	0.4457997274
5536	0.2994857944	0.4457978849
5537	0.2994859895	0.4457967966
5538	0.2994834897	0.4457907635
5539	0.2994768696	0.4457826799
5540	0.299471999	0.4457708619
5541	0.2994668672	0.4457625766
5542	0.2994655744	0.4457545407
5543	0.2994598508	0.4457432986
5544	0.2994553878	0.4457384592
5545	0.2994517413	0.4457271705
5546	0.2994489781	0.4457245817
5547	0.2994458954	0.4457210844
5548	0.2994430815	0.4457152254
5549	0.2994376976	0.4456973842
5550	0.2994337305	0.4456857547
5551	0.2994295666	0.4456696257
5552	0.2994275271	0.4456624174
5553	0.2994259972	0.4456580031
5554	0.299421761	0.445652991
5555	0.2994205274	0.4456416932
5556	0.2994181959	0.4456353152
5557	0.2994161541	0.4456319791
5558	0.2994137849	0.4456277322
5559	0.2994130091	0.4456200396
5560	0.2994115704	0.4456186565
5561	0.2994064447	0.4456135496
5562	0.299403281	0.4456071404
5563	0.2994023003	0.4456058499
5564	0.299399513	0.4456014303
5565	0.2993959354	0.4455965954
5566	0.2993957677	0.445585216
5567	0.2993914403	0.4455799918
5568	0.2993875435	0.4455732138
5569	0.2993860555	0.4455645854
5570	0.2993797057	0.4455574161
5571	0.2993749592	0.4455350897
5572	0.2993719105	0.4455253996
5573	0.2993641385	0.445519207
5574	0.2993608829	0.445510686
5575	0.2993595146	0.4455067778
5576	0.2993567855	0.4454962977
5577	0.29935485	0.4454917266
5578	0.2993535156	0.4454839804
5579	0.2993527157	0.4454831078
5580	0.2993527957	0.4454723566
5581	0.2993505528	0.4454667757
5582	0.299343786	0.4454543086
5583	0.2993404104	0.4454489585
5584	0.2993360511	0.4454414812
5585	0.2993335086	0.4454286296
5586	0.2993292371	0.4454234849
5587	0.2993255609	0.4454182998
5588	0.2993149957	0.4454098483
5589	0.2993138164	0.4454065938
5590	0.2993120766	0.445393404
5591	0.2993106872	0.4453879136
5592	0.2993066321	0.4453752709
5593	0.2992992675	0.4453560936
5594	0.2992943503	0.4453480486
5595	0.2992893427	0.4453395313
5596	0.2992865137	0.4453354653
5597	0.2992837175	0.4453304243
5598	0.2992788881	0.445320632
5599	0.2992788996	0.4452990778
5600	0.2992775998	0.4452967529
5601	0.2992750835	0.4452887631
5602	0.299274306	0.4452845965
5603	0.299271377	0.4452781824
5604	0.2992668762	0.4452725798
5605	0.2992637418	0.4452658622
5606	0.2992607116	0.4452628494
5607	0.2992596622	0.4452611869
5608	0.2992551753	0.4452511592
5609	0.2992549991	0.4452445197
5610	0.2992540808	0.4452431243
5611	0.2992532002	0.4452420077
5612	0.299248155	0.4452314358
5613	0.2992477101	0.4452304198
5614	0.2992463703	0.4452295802
5615	0.2992451961	0.4452213275
5616	0.2992433034	0.4452171199
5617	0.2992384741	0.4452105103
5618	0.299238263	0.4452104281
5619	0.2992370083	0.4452095279
5620	0.2992344197	0.445200794
5621	0.2992337201	0.4451983642
5622	0.2992289853	0.4451932946
5623	0.2992266803	0.4451886892
5624	0.2992252617	0.4451870769
5625	0.299219159	0.4451801734
5626	0.299218328	0.4451765321
5627	0.299218202	0.445175578
5628	0.2992110237	0.4451036132
5629	0.2992069914	0.4450978692
5630	0.2992026915	0.4450888567
5631	0.2992009512	0.4450814184
5632	0.2991979865	0.4450766799
5633	0.2991964066	0.4450731413
5634	0.2991926235	0.4450660351
5635	0.2991872297	0.445051574
5636	0.299186525	0.4450442243
5637	0.2991824513	0.4450379294
5638	0.2991787608	0.445031065
5639	0.2991752837	0.4450257181
5640	0.2991734742	0.4450231942
5641	0.2991688726	0.4450143569
5642	0.2991633586	0.445005502
5643	0.2991582438	0.4449992047
5644	0.2991541574	0.4449910009
5645	0.299152918	0.4449902635
5646	0.2991526818	0.4449901832
5647	0.2991496271	0.4449822917
5648	0.2991483697	0.4449779237
5649	0.2991456193	0.4449688221
5650	0.2991405782	0.4449633787
5651	0.2991387531	0.4449565741
5652	0.299135786	0.4449480755
5653	0.2991356601	0.4449480046
5654	0.2991287249	0.4449387195
5655	0.2991241564	0.4449275766
5656	0.2991222693	0.4449214486
5657	0.2991109168	0.4449038906
5658	0.299109233	0.4448942448
5659	0.2991071718	0.4448909485
5660	0.2991015742	0.4448848646
5661	0.2990975873	0.4448649612
5662	0.2990910308	0.4448575474
5663	0.2990894459	0.444854457
5664	0.2990863571	0.4448494045
5665	0.2990838454	0.4448403243
5666	0.2990809414	0.4448342027
5667	0.2990781957	0.4448245466
5668	0.299077022	0.4448222652
5669	0.2990759592	0.4448135691
5670	0.2990746624	0.4448126479
5671	0.299070356	0.4448039554
5672	0.2990661767	0.4447975677
5673	0.2990627634	0.4447927538
5674	0.2990611487	0.4447894595
5675	0.2990561828	0.4447786855
5676	0.2990545872	0.4447694715
5677	0.2990529862	0.4447651451
5678	0.2990521947	0.4447624886
5679	0.299048972	0.444756838
5680	0.2990464213	0.4447527468
5681	0.2990364262	0.4447402268
5682	0.2990343873	0.4447330184
5683	0.2990283581	0.4447282854
5684	0.2990246114	0.444722482
5685	0.2990217697	0.4447168424
5686	0.2990235669	0.4447104118
5687	0.299023419	0.4447103787
5688	0.2990212512	0.4447016508
5689	0.2990188881	0.4446963235
5690	0.2990181868	0.4446951414
5691	0.2990142874	0.4446902608
5692	0.2990101571	0.4446818757
5693	0.2990060425	0.4446711722
5694	0.2990035119	0.4446671839
5695	0.299003418	0.4446669884
5696	0.2989990873	0.4446490905
5697	0.2989937369	0.4446387271
5698	0.29899578	0.444628535
5699	0.2989898179	0.4446172579
5700	0.2989877198	0.4446050691
5701	0.2989870464	0.4446032782
5702	0.2989856411	0.4446007561
5703	0.2989820187	0.4445918333
5704	0.2989815188	0.4445892966
5705	0.2989793989	0.4445874582
5706	0.2989781699	0.44458428
5707	0.2989754673	0.4445765541
5708	0.2989704071	0.4445633491
5709	0.2989683101	0.4445407141
5710	0.2989650415	0.4445290075
5711	0.2989649847	0.4445289968
5712	0.2989618092	0.4445195571
5713	0.2989593228	0.4445126675
5714	0.2989553352	0.444496502
5715	0.2989527773	0.4444891094
5716	0.2989496806	0.4444765426
5717	0.2989444795	0.4444527276
5718	0.2989407653	0.4444436317
5719	0.2989363891	0.4444316618
5720	0.2989336976	0.4444283966
5721	0.298932405	0.4444197123
5722	0.2989285456	0.4444155204
5723	0.2989226911	0.4444046155
5724	0.298918318	0.4443986411
5725	0.2989126566	0.4443941939
5726	0.2989124712	0.4443907495
5727	0.2989126348	0.4443872479
5728	0.2989066186	0.4443765509
5729	0.2989026199	0.444362896
5730	0.2989008152	0.4443594732
5731	0.2988946397	0.4443510015
5732	0.2988922555	0.4443470551
5733	0.2988890537	0.444335298
5734	0.2988839089	0.4443282358
5735	0.2988838437	0.4443282228
5736	0.2988809295	0.4443194755
5737	0.2988772587	0.4443031367
5738	0.2988708123	0.4442961456
5739	0.2988705351	0.444292244
5740	0.2988670593	0.4442851257
5741	0.298866369	0.4442751513
5742	0.2988635214	0.4442723632
5743	0.2988601074	0.4442637118
5744	0.2988555654	0.4442591121
5745	0.2988529654	0.4442507316
5746	0.2988493355	0.4442437058
5747	0.2988482206	0.4442415308
5748	0.2988480841	0.4442413966
5749	0.298845314	0.4442337975
5750	0.2988408275	0.4442264857
5751	0.2988407711	0.4442232089
5752	0.2988364655	0.444211521
5753	0.2988317657	0.4442043285
5754	0.2988279164	0.444199315
5755	0.2988256376	0.4441932699
5756	0.2988271158	0.4440882351
5757	0.2988269667	0.4440880991
5758	0.2988235753	0.4440770428
5759	0.2988203327	0.4440654735
5760	0.2988158658	0.4440555886
5761	0.2988128317	0.4440514918
5762	0.2988084778	0.444043183
5763	0.2988072442	0.4440310309
5764	0.2988074083	0.4440228085
5765	0.2988023842	0.4440102297
5766	0.2987991635	0.4440045459
5767	0.2987916234	0.4439761087
5768	0.2987886331	0.4439721137
5769	0.2987861057	0.4439569701
5770	0.2987833825	0.4439458858
5771	0.2987796996	0.4439390165
5772	0.2987761167	0.4439331797
5773	0.2987728961	0.4439286483
5774	0.2987681455	0.4439213476
5775	0.2987680593	0.4439213311
5776	0.2987622476	0.4439167563
5777	0.2987577028	0.443904681
5778	0.2987551135	0.4438995431
5779	0.29875231	0.4438835671
5780	0.2987517904	0.4438817936
5781	0.2987492531	0.443874006
5782	0.2987455706	0.4438613514
5783	0.2987411476	0.4438563824
5784	0.298739428	0.4438551393
5785	0.2987360204	0.4438520709
5786	0.2987303284	0.4438399716
5787	0.2987289934	0.4438315562
5788	0.2987250675	0.4438270871
5789	0.2987206311	0.4438169542
5790	0.2987188117	0.4438126762
5791	0.2987182199	0.4438097867
5792	0.2987183332	0.4437998597
5793	0.2987165854	0.4437948635
5794	0.2987157866	0.4437885051
5795	0.2987128986	0.4437808282
5796	0.2987067508	0.4437687352
5797	0.2987046062	0.4437651565
5798	0.2987004271	0.4437614126
5799	0.2986983639	0.4437515908
5800	0.2986974333	0.4437427957
5801	0.298697365	0.4437427831
5802	0.298693892	0.4437316548
5803	0.298692922	0.4437273817
5804	0.2986864066	0.4437184377
5805	0.2986842309	0.4437014166
5806	0.2986817775	0.4436960435
5807	0.2986771951	0.4436898487
5808	0.298676661	0.443688698
5809	0.2986745511	0.4436834965
5810	0.2986730851	0.4436779988
5811	0.2986671191	0.4436715202
5812	0.2986658201	0.4436663226
5813	0.298661903	0.4436625894
5814	0.2986605593	0.4436553149
5815	0.2986593789	0.4436499125
5816	0.2986595586	0.443637435
5817	0.2986588987	0.4436347532
5818	0.2986576623	0.4436281657
5819	0.2986564984	0.4436261751
5820	0.2986547857	0.4436177205
5821	0.2986529139	0.4436115201
5822	0.2986508983	0.4436012104
5823	0.2986488437	0.443593186
5824	0.2986458241	0.4435883861
5825	0.2986434067	0.4435806618
5826	0.2986393725	0.4435745807
5827	0.2986349272	0.4435675723
5828	0.2986347788	0.4435675068
5829	0.2986286763	0.4435580383
5830	0.2986230833	0.443550993
5831	0.2986194913	0.4435464546
5832	0.2986151934	0.4435391839
5833	0.2986125587	0.4435356514
5834	0.2986066566	0.4435305958
5835	0.2986042642	0.443522587
5836	0.298603217	0.4435196789
5837	0.2985971673	0.4435114355
5838	0.2985936722	0.4435039857
5839	0.2985897101	0.4434982525
5840	0.2985894365	0.4434981904
5841	0.2985814239	0.4434886619
5842	0.2985800541	0.4434871097
5843	0.2985722593	0.4434802281
5844	0.2985695987	0.4434679057
5845	0.2985674918	0.4434610428
5846	0.298567598	0.4434600799
5847	0.298563285	0.4434541437
5848	0.2985596357	0.4434484853
5849	0.298558179	0.4434463442
5850	0.2985547229	0.4434419501
5851	0.2985544335	0.4434416818
5852	0.2985519926	0.443434514
5853	0.2985479223	0.4434257921
5854	0.2985478358	0.4433531009
5855	0.2985438876	0.4433451394
5856	0.2985428644	0.443343125
5857	0.2985379693	0.4433395265
5858	0.2985350175	0.443329432
5859	0.2985344516	0.4433262707
5860	0.2985309855	0.4433230221
5861	0.2985282866	0.443315945
5862	0.2985276029	0.4433137155
5863	0.2985226037	0.4433076535
5864	0.2985205089	0.4432990136
5865	0.298516673	0.4432865992
5866	0.2985109766	0.4432779989
5867	0.2985086586	0.4432742361
5868	0.2985070652	0.4432691081
5869	0.298503932	0.4432592833
5870	0.298503783	0.4432592217
5871	0.2984966112	0.4432466039
5872	0.298492452	0.4432377233
5873	0.2984876278	0.4432306236
5874	0.2984864375	0.443208189
5875	0.2984829153	0.4432018882
5876	0.2984828305	0.4432018701
5877	0.2984818224	0.4431981311
5878	0.2984798484	0.4431916425
5879	0.2984701367	0.4431588415
5880	0.2984676649	0.4431522172
5881	0.298465645	0.4431449887
